                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                0.82707,                 5.9912,                0.49066,                0.74399,                 1.0075,                0.92753,                0.69825,                 0.8023,                 0.6113,                0.66433,                0.75574,                0.66408,                0.31006,                0.89663,                 4.8432,                0.21487,                0.70337,                0.99886,              0.0016238,              0.0016238,              0.0016238
                     21,                0.83423,                 6.0153,                0.51481,                0.75314,                 1.0197,                0.85129,                0.65455,                0.76403,                0.60088,                0.57707,                    0.6,                0.51614,                0.20836,                0.92753,                 5.0908,                0.20628,                 0.7503,                 1.0127,               0.001604,               0.001604,               0.001604
                     22,                0.81706,                 5.7533,                0.52518,                0.72368,                 1.0226,                0.89206,                0.67273,                0.76396,                0.59386,                 0.6041,                0.72727,                0.57751,                0.22353,                0.85534,                 4.9001,                0.20716,                0.67903,                0.98148,              0.0015842,              0.0015842,              0.0015842
                     23,                 0.8441,                   5.66,                0.49937,                0.75975,                  1.026,                0.83501,                0.72727,                0.74498,                0.57604,                0.65231,                0.75051,                0.60652,                0.19792,                0.81603,                 4.9681,                0.20752,                0.71835,                0.97147,              0.0015644,              0.0015644,              0.0015644
                     24,                0.82802,                 5.7646,                0.50939,                0.75854,                 1.0294,                 0.7446,                0.79518,                0.76475,                0.59826,                0.70041,                0.74545,                0.60163,                0.29809,                0.91966,                 4.7036,                0.22387,                 0.6475,                 1.0588,              0.0015446,              0.0015446,              0.0015446
                     25,                0.82062,                  5.534,                0.50947,                0.75082,                 1.0106,                0.71832,                    0.8,                0.74713,                0.56418,                0.65275,                0.72727,                0.55358,                0.22242,                0.88186,                 4.7634,                0.21474,                0.65698,                 1.0062,              0.0015248,              0.0015248,              0.0015248
                     26,                0.84068,                 5.4797,                0.49672,                0.73001,                 1.0235,                0.81604,                0.72591,                0.74022,                0.57748,                0.74731,                0.76364,                0.68244,                0.31793,                 0.9269,                 4.5514,                0.22497,                0.72683,                 1.0501,               0.001505,               0.001505,               0.001505
                     27,                0.82569,                  5.931,                0.48539,                0.74939,                 1.0089,                0.79177,                0.76053,                0.73261,                 0.5653,                0.66284,                0.72727,                0.58105,                 0.3132,                0.87682,                 4.6869,                0.22448,                0.74779,                 1.0002,              0.0014852,              0.0014852,              0.0014852
                     28,                0.83013,                 5.5882,                0.51104,                0.76564,                 1.0181,                0.86068,                0.74545,                0.71687,                 0.5619,                0.68852,                0.68331,                0.59468,                0.33382,                 0.8582,                 4.4565,                 0.2074,                0.81898,                  0.984,              0.0014654,              0.0014654,              0.0014654
                     29,                0.83066,                 5.6775,                0.51605,                0.74257,                 1.0128,                0.92003,                0.65455,                0.74556,                0.56287,                0.61518,                0.69765,                0.55367,                0.26424,                0.81848,                 4.8427,                0.20504,                0.74403,                 0.9916,              0.0014456,              0.0014456,              0.0014456
                     30,                0.84942,                 5.5914,                0.49336,                0.74282,                 1.0237,                0.86749,                0.76364,                0.79213,                0.61886,                0.52487,                    0.6,                0.53455,                0.22802,                0.86645,                 5.0069,                0.20433,                0.63694,                0.99424,              0.0014258,              0.0014258,              0.0014258
                     31,                0.83791,                 5.7546,                0.48188,                0.73391,                 1.0138,                0.84414,                0.74545,                0.79284,                0.62191,                0.68065,                0.65455,                0.61789,                0.32717,                0.87807,                 4.4318,                0.21586,                0.70564,                 1.0011,               0.001406,               0.001406,               0.001406
                     32,                0.79961,                 5.1792,                0.48508,                0.68925,                 1.0058,                0.84017,                0.70909,                0.78611,                0.61121,                0.68889,                0.68448,                0.60246,                 0.3197,                0.83363,                 4.4804,                0.22025,                0.72871,                0.97243,              0.0013862,              0.0013862,              0.0013862
                     33,                0.78042,                 5.5434,                0.48103,                0.72166,                 0.9858,                0.80786,                0.70909,                 0.7675,                0.61117,                0.72075,                0.67273,                0.64367,                0.32757,                0.91466,                 4.5904,                0.22896,                0.73662,                  1.001,              0.0013664,              0.0013664,              0.0013664
                     34,                0.80011,                 5.4935,                0.47525,                0.71517,                0.99784,                0.84448,                0.76364,                0.80225,                  0.628,                0.65373,                0.75525,                0.69896,                0.39958,                0.88701,                 4.3563,                0.21287,                0.73432,                 1.0013,              0.0013466,              0.0013466,              0.0013466
                     35,                0.80291,                 5.4916,                0.46682,                  0.678,                0.99389,                0.89087,                0.74218,                0.79114,                0.62232,                0.71867,                0.74318,                0.71718,                0.43077,                0.88228,                 4.0321,                0.20728,                0.69249,                 1.0206,              0.0013268,              0.0013268,              0.0013268
                     36,                0.82888,                 5.2193,                0.48323,                 0.7432,                 1.0348,                0.91008,                0.73615,                0.80462,                0.64387,                0.69916,                0.67273,                0.67156,                0.38303,                0.84299,                  4.341,                0.20075,                0.64505,                0.99395,               0.001307,               0.001307,               0.001307
                     37,                0.80015,                 5.3667,                0.46393,                0.70201,                0.99967,                 0.8716,                0.74062,                0.80157,                0.62698,                0.75861,                0.68574,                0.69756,                0.44591,                0.86022,                  4.041,                0.21371,                0.68182,                0.98968,              0.0012872,              0.0012872,              0.0012872
                     38,                0.83068,                 5.0986,                0.46986,                0.72015,                  1.012,                0.90808,                0.72727,                0.78566,                0.62041,                0.72442,                0.71701,                0.65988,                0.35666,                0.84555,                 4.2352,                 0.2123,                0.65181,                 1.0053,              0.0012674,              0.0012674,              0.0012674
                     39,                0.80993,                 5.5514,                0.46533,                0.72331,                 1.0108,                0.83923,                0.75935,                0.77767,                0.62811,                0.68119,                0.72727,                0.65231,                0.35314,                 0.7728,                 4.3744,                0.21064,                0.66257,                0.96009,              0.0012476,              0.0012476,              0.0012476
                     40,                0.77974,                 5.3149,                0.46378,                0.66466,                0.99632,                0.81728,                0.74545,                0.77812,                0.61786,                0.66332,                0.68067,                0.63568,                0.38134,                0.81997,                  4.166,                0.21474,                 0.6797,                0.96076,              0.0012278,              0.0012278,              0.0012278
                     41,                0.77608,                 4.9763,                 0.4664,                0.67869,                 1.0038,                0.90015,                0.70909,                0.79288,                0.63296,                0.68412,                 0.7088,                 0.6688,                0.40904,                0.83527,                 4.1157,                0.20283,                 0.6454,                0.97676,               0.001208,               0.001208,               0.001208
                     42,                0.81148,                 5.1564,                 0.4608,                0.70535,                 1.0256,                0.90845,                0.72178,                0.78375,                0.61935,                0.69358,                0.78192,                0.69866,                0.44529,                0.83939,                 3.9958,                0.20106,                0.61138,                0.95656,              0.0011882,              0.0011882,              0.0011882
                     43,                0.76957,                 5.1483,                0.43971,                0.67376,                0.99954,                0.89236,                0.70909,                0.76936,                 0.5949,                0.68677,                0.71762,                0.64586,                0.35181,                0.89732,                 4.1197,                0.20623,                0.68511,                0.99624,              0.0011684,              0.0011684,              0.0011684
                     44,                0.78765,                 5.1133,                0.45537,                0.70341,                  1.003,                0.90056,                0.72727,                0.77963,                0.59846,                 0.6826,                0.74299,                  0.682,                0.42975,                0.93638,                 4.0058,                0.20618,                0.68043,                  1.024,              0.0011486,              0.0011486,              0.0011486
                     45,                0.80947,                 5.0854,                0.45412,                0.67746,                 1.0068,                0.86232,                0.70909,                0.78393,                 0.6216,                0.67648,                0.76042,                0.72499,                0.44286,                0.90304,                 4.0731,                0.20051,                0.67876,                 1.0161,              0.0011288,              0.0011288,              0.0011288
                     46,                0.78659,                 5.0798,                0.45456,                0.66806,                0.99388,                0.84556,                0.74545,                0.78758,                0.63047,                0.63079,                0.70909,                0.63783,                0.40161,                0.85872,                 4.0634,                0.18898,                0.69718,                0.99262,               0.001109,               0.001109,               0.001109
                     47,                0.76382,                 5.1669,                0.43972,                0.64961,                 0.9887,                0.85968,                0.77979,                0.81136,                0.64512,                0.68965,                0.78182,                0.71086,                0.44304,                0.89186,                 4.0236,                0.19437,                0.67212,                 1.0076,              0.0010892,              0.0010892,              0.0010892
                     48,                0.78756,                 5.1252,                0.44216,                0.68065,                 1.0077,                0.88855,                0.78182,                0.81864,                0.63583,                0.67586,                0.78182,                0.69779,                0.42225,                0.91574,                 3.8892,                 0.1935,                0.63984,                  1.001,              0.0010694,              0.0010694,              0.0010694
                     49,                0.77811,                 4.8846,                0.42626,                0.66239,                0.99201,                0.91462,                0.78182,                0.79492,                0.63389,                0.67602,                0.70909,                 0.6017,                0.37487,                0.86305,                 4.0115,                0.18973,                0.64688,                 1.0007,              0.0010496,              0.0010496,              0.0010496
                     50,                0.75577,                  4.784,                 0.4296,                0.62581,                0.99025,                0.89303,                0.75905,                0.80208,                 0.6515,                0.67938,                0.73206,                0.68487,                 0.4008,                0.81998,                 4.0813,                 0.2023,                0.70197,                 0.9669,              0.0010298,              0.0010298,              0.0010298
                     51,                0.74676,                 5.1359,                0.41032,                0.66257,                0.97971,                0.90301,                0.72727,                0.81247,                0.66345,                0.68947,                0.76707,                0.69277,                0.42983,                0.83212,                 4.0131,                0.19467,                0.71643,                0.97801,                0.00101,                0.00101,                0.00101
                     52,                0.72572,                 5.1297,                0.41234,                0.64588,                0.96552,                0.90723,                0.71127,                0.83396,                0.69675,                 0.7804,                0.71079,                 0.7521,                0.47904,                0.77935,                 4.1121,                0.19689,                 0.7335,                0.94888,              0.0009902,              0.0009902,              0.0009902
                     53,                0.73141,                 5.0404,                0.41449,                0.63649,                0.97447,                0.88413,                0.69091,                0.80146,                0.66429,                0.71995,                0.79465,                0.74824,                0.47123,                0.79094,                 3.9778,                0.19532,                 0.7203,                0.93938,              0.0009704,              0.0009704,              0.0009704
                     54,                0.75256,                 4.9262,                0.43705,                0.64886,                0.99561,                0.95321,                0.74085,                0.82696,                 0.6665,                0.69879,                0.72727,                0.68444,                0.41866,                0.80862,                 4.0733,                0.18306,                0.66326,                0.96052,              0.0009506,              0.0009506,              0.0009506
                     55,                0.73027,                 4.9393,                0.42348,                0.64022,                0.97533,                 0.9534,                  0.744,                0.81525,                0.66968,                0.74979,                0.70829,                 0.6611,                0.43494,                0.83397,                 4.0698,                0.19163,                0.66727,                0.95821,              0.0009308,              0.0009308,              0.0009308
                     56,                0.73617,                 5.1625,                0.44515,                0.65131,                0.98602,                0.91696,                0.72727,                0.81746,                0.65408,                0.72638,                0.72407,                0.67091,                0.42921,                0.84845,                 4.1368,                0.19076,                0.65982,                0.96977,               0.000911,               0.000911,               0.000911
                     57,                0.71632,                 4.9819,                0.42046,                0.62254,                0.97541,                 0.8556,                0.72727,                0.80842,                0.65809,                 0.7433,                0.74545,                0.74517,                0.48896,                0.82587,                 3.9775,                0.18623,                0.66775,                0.98323,              0.0008912,              0.0008912,              0.0008912
                     58,                 0.7416,                 4.8622,                0.41972,                0.63333,                0.98489,                0.86458,                0.69659,                0.78355,                0.64451,                0.75617,                0.74545,                0.70797,                0.48707,                0.78244,                 4.0322,                0.18401,                0.72312,                0.97479,              0.0008714,              0.0008714,              0.0008714
                     59,                0.74051,                 5.0581,                 0.4052,                0.62015,                 0.9893,                0.89185,                0.70909,                0.81104,                0.65843,                0.68527,                0.70909,                0.67069,                0.46421,                0.81788,                 3.9757,                0.18188,                0.66881,                0.98421,              0.0008516,              0.0008516,              0.0008516
                     60,                0.72048,                 5.0756,                0.42472,                0.60916,                0.96795,                0.85386,                0.74366,                  0.786,                0.61701,                  0.705,                0.73874,                0.68997,                0.45806,                0.89293,                 4.0379,                0.18397,                0.74074,                 1.0111,              0.0008318,              0.0008318,              0.0008318
                     61,                0.73586,                 4.8298,                0.39368,                0.63267,                0.97595,                0.88819,                0.72226,                0.80263,                0.65568,                0.72385,                0.58182,                0.67238,                0.45534,                0.78832,                  3.997,                0.17339,                0.68972,                0.98538,               0.000812,               0.000812,               0.000812
                     62,                0.70638,                 5.1603,                0.40371,                 0.6212,                 0.9671,                  0.909,                0.72649,                0.79658,                0.63966,                0.66502,                 0.6137,                0.62944,                0.41248,                0.87188,                 4.1416,                0.18174,                 0.7033,                 0.9993,              0.0007922,              0.0007922,              0.0007922
                     63,                0.71755,                 4.6354,                0.39201,                0.59308,                0.98148,                0.85926,                0.77713,                0.82385,                0.66644,                0.69155,                0.70909,                0.68234,                 0.4363,                0.84944,                 3.9983,                0.18476,                0.60794,                 1.0013,              0.0007724,              0.0007724,              0.0007724
                     64,                0.71423,                 4.8736,                0.40139,                0.59598,                0.96535,                0.87745,                0.78108,                0.82445,                0.65666,                0.72284,                0.72727,                0.69353,                0.46552,                0.85873,                 3.9288,                0.18163,                0.61492,                0.98752,              0.0007526,              0.0007526,              0.0007526
                     65,                0.70733,                 4.8575,                0.39214,                0.59745,                0.98581,                0.87266,                0.78182,                0.81595,                0.65172,                0.73638,                0.76364,                0.73504,                0.48833,                0.86176,                 3.9449,                0.16946,                0.61584,                 1.0008,              0.0007328,              0.0007328,              0.0007328
                     66,                0.68036,                 4.4342,                0.36853,                0.57835,                0.94392,                0.87848,                0.78182,                0.83229,                0.68097,                 0.7074,                0.79129,                0.76334,                0.53004,                0.81059,                 3.8818,                0.16636,                0.61439,                0.97117,               0.000713,               0.000713,               0.000713
                     67,                0.67993,                 4.9835,                0.38948,                0.58038,                0.96001,                0.92469,                0.74545,                0.83648,                0.68645,                0.65714,                0.83636,                0.75386,                0.49668,                0.82266,                 3.9889,                0.16261,                 0.6705,                0.97439,              0.0006932,              0.0006932,              0.0006932
                     68,                0.69775,                 4.9622,                0.39651,                0.59698,                0.95598,                0.85777,                0.78182,                 0.8147,                0.65655,                0.72208,                0.70861,                0.71574,                0.46257,                0.87215,                 4.0291,                0.17114,                 0.6809,                0.97927,              0.0006734,              0.0006734,              0.0006734
                     69,                0.71098,                 4.8586,                0.37876,                0.60823,                0.95873,                0.88166,                0.70909,                0.79273,                0.65121,                0.73838,                0.71848,                0.72842,                0.49607,                0.81572,                 3.9794,                0.16332,                 0.7156,                0.96757,              0.0006536,              0.0006536,              0.0006536
                     70,                  0.692,                 4.7057,                0.39364,                0.58081,                0.95133,                0.85601,                0.70909,                0.78407,                0.63311,                0.73755,                 0.7154,                0.70489,                0.49425,                0.86671,                 4.0936,                0.17134,                0.72725,                0.99213,              0.0006338,              0.0006338,              0.0006338
                     71,                 0.6898,                 4.5896,                0.37833,                0.56933,                0.96883,                0.88206,                0.72727,                0.79851,                0.64858,                 0.7445,                0.68878,                0.71924,                0.51169,                0.81959,                 4.0563,                0.16748,                0.63198,                0.97328,               0.000614,               0.000614,               0.000614
                     72,                0.68302,                 4.6776,                0.37691,                0.55619,                0.96473,                0.86878,                0.74545,                0.79293,                0.64022,                0.73782,                0.69091,                0.70848,                0.50266,                0.81997,                 3.9612,                0.16134,                0.67312,                0.96823,              0.0005942,              0.0005942,              0.0005942
                     73,                0.68903,                 4.5315,                0.37134,                0.56533,                0.95765,                0.92087,                0.74545,                0.80056,                0.65479,                0.73673,                0.69091,                0.69481,                  0.448,                0.85605,                 4.0913,                0.16618,                 0.7432,                0.96828,              0.0005744,              0.0005744,              0.0005744
                     74,                0.69124,                 4.6989,                0.37286,                0.57251,                0.97613,                0.92727,                0.74545,                0.79632,                0.65293,                0.72327,                0.74545,                0.71949,                 0.4836,                0.85261,                 3.9808,                0.15985,                0.71047,                0.96054,              0.0005546,              0.0005546,              0.0005546
                     75,                0.68766,                 4.6911,                0.39402,                0.58439,                0.96533,                0.90739,                0.76364,                0.79643,                0.65731,                0.75174,                0.72727,                0.70903,                0.49947,                0.80646,                  3.961,                0.15544,                0.63343,                0.95995,              0.0005348,              0.0005348,              0.0005348
                     76,                0.69203,                 4.5785,                0.36316,                0.58632,                0.96842,                 0.9312,                0.76364,                  0.822,                0.68641,                0.77076,                0.67246,                0.66136,                0.46724,                0.78571,                 3.8975,                0.15079,                0.66376,                 0.9545,               0.000515,               0.000515,               0.000515
                     77,                 0.6559,                 4.8443,                 0.3949,                0.57308,                0.95561,                0.93323,                0.76234,                0.82465,                0.69778,                0.76252,                0.72727,                0.68364,                0.46474,                0.77977,                   3.89,                0.15225,                0.64009,                0.96008,              0.0004952,              0.0004952,              0.0004952
                     78,                0.64773,                 4.8137,                0.36782,                0.56379,                0.95142,                0.83358,                0.76364,                0.81469,                0.67135,                0.70955,                0.71068,                0.68196,                0.48899,                0.79166,                 3.9374,                0.15929,                0.67453,                0.95654,              0.0004754,              0.0004754,              0.0004754
                     79,                0.63526,                 4.3975,                0.36994,                0.55611,                 0.9486,                0.90616,                0.72727,                0.80446,                0.66451,                 0.6998,                0.69091,                0.69533,                0.50442,                0.79578,                 3.9615,                0.15659,                0.70707,                0.94816,              0.0004556,              0.0004556,              0.0004556
                     80,                0.68657,                 4.9356,                0.39431,                0.56494,                0.97382,                0.95105,                0.70658,                 0.8048,                0.68345,                 0.7142,                0.72697,                 0.7257,                0.52384,                0.78932,                 3.9411,                 0.1556,                0.69296,                0.93587,              0.0004358,              0.0004358,              0.0004358
                     81,                0.65463,                 4.5474,                0.35502,                0.53429,                0.94369,                 0.9284,                 0.7073,                0.80397,                0.68556,                 0.7316,                0.70909,                0.72058,                0.52144,                0.77747,                  3.926,                0.15778,                 0.6901,                0.94693,               0.000416,               0.000416,               0.000416
                     82,                0.65115,                 4.3643,                0.33321,                0.52559,                0.95805,                0.91665,                0.69091,                0.79538,                 0.6735,                0.69362,                0.69091,                0.69738,                0.51313,                0.76988,                 3.9036,                0.15566,                0.69019,                0.94188,              0.0003962,              0.0003962,              0.0003962
                     83,                  0.654,                 4.6341,                0.38373,                 0.5379,                0.95062,                0.88925,                0.72997,                 0.8062,                0.67239,                0.71046,                0.67273,                0.70295,                0.51768,                0.79978,                 3.9853,                0.16055,                0.68746,                0.95297,              0.0003764,              0.0003764,              0.0003764
                     84,                 0.6718,                 4.4841,                0.37697,                0.55183,                0.96978,                0.83645,                0.74545,                0.79524,                0.66814,                0.70264,                0.67273,                0.70475,                0.50042,                0.79517,                 3.9916,                  0.158,                0.71336,                  0.952,              0.0003566,              0.0003566,              0.0003566
                     85,                0.63307,                 4.5737,                0.34484,                0.52272,                0.94595,                 0.9344,                0.69091,                0.80805,                 0.6917,                 0.7197,                0.70909,                0.70931,                 0.5151,                0.77985,                 3.9328,                0.14552,                 0.7022,                0.94532,              0.0003368,              0.0003368,              0.0003368
                     86,                0.61421,                 4.6468,                0.35893,                0.51534,                0.92938,                0.95057,                0.69939,                0.82177,                0.69376,                  0.685,                0.67217,                0.68225,                0.48681,                0.77162,                 3.9783,                0.13863,                0.68432,                0.95007,               0.000317,               0.000317,               0.000317
                     87,                0.63591,                 4.4545,                0.36215,                0.52175,                0.93346,                0.87807,                0.72727,                0.78725,                0.66002,                 0.7307,                0.69068,                0.69199,                0.47033,                0.78453,                 4.0552,                0.14813,                0.68431,                 0.9552,              0.0002972,              0.0002972,              0.0002972
                     88,                0.64182,                 4.5888,                0.33742,                0.53641,                0.96367,                0.90802,                0.71809,                0.79063,                0.65786,                0.76226,                0.65455,                0.69078,                0.48071,                0.77586,                 3.9902,                 0.1525,                0.70635,                0.95131,              0.0002774,              0.0002774,              0.0002774
                     89,                0.64397,                 4.4994,                0.36435,                0.55096,                0.95888,                0.86273,                0.74545,                0.81847,                0.68779,                0.75241,                0.65455,                0.72388,                0.49984,                0.80147,                 3.9228,                 0.1493,                0.69256,                0.95554,              0.0002576,              0.0002576,              0.0002576
                     90,                0.63014,                 4.5143,                0.31726,                0.51141,                0.93062,                0.85149,                0.74545,                0.82602,                0.69046,                0.72046,                0.70299,                0.72929,                0.51533,                0.78437,                 3.8663,                 0.1427,                0.68815,                0.95854,              0.0002378,              0.0002378,              0.0002378
                     91,                0.49799,                 4.5816,                0.13992,                0.36535,                0.84947,                0.86553,                0.72727,                0.80506,                0.67329,                 0.7643,                0.65455,                0.70677,                 0.5078,                0.77049,                   3.97,                 0.1407,                0.73452,                0.95889,               0.000218,               0.000218,               0.000218
                     92,                0.50142,                 4.4019,                0.13098,                0.38138,                 0.8658,                0.88871,                0.72598,                 0.7873,                0.65501,                0.76176,                0.65455,                0.68437,                0.48945,                0.78044,                 3.9852,                0.13426,                0.72573,                0.96143,              0.0001982,              0.0001982,              0.0001982
                     93,                0.49865,                  4.399,                0.12316,                0.36653,                0.84501,                 0.9216,                0.69091,                 0.7897,                0.66364,                 0.7495,                0.65283,                0.67811,                0.48616,                 0.7652,                 4.0313,                0.12551,                0.71244,                0.96272,              0.0001784,              0.0001784,              0.0001784
                     94,                0.45879,                 4.4528,                0.10402,                0.35639,                0.84239,                0.91372,                0.69091,                0.79367,                0.65686,                0.73099,                0.65455,                0.67296,                0.48227,                0.77895,                 4.0479,                0.11871,                0.70559,                0.95759,              0.0001586,              0.0001586,              0.0001586
                     95,                0.48811,                 4.4122,                0.10139,                0.35438,                0.85336,                0.90265,                0.70909,                 0.8018,                0.67254,                0.74713,                0.65455,                0.66365,                 0.4861,                0.77014,                 4.0411,                0.11248,                0.71498,                0.96001,              0.0001388,              0.0001388,              0.0001388
                     96,                0.46942,                  4.503,                0.09868,                0.35311,                0.85204,                0.86942,                0.72637,                0.79265,                0.67559,                0.74566,                0.65455,                0.67256,                0.49725,                0.76806,                 4.0208,                 0.1063,                0.67806,                 0.9562,               0.000119,               0.000119,               0.000119
                     97,                0.48554,                  4.516,                0.09086,                0.35846,                0.85529,                0.85297,                0.74545,                 0.8037,                0.67267,                0.75505,                0.63636,                0.68138,                0.49971,                0.77333,                 3.9775,                0.10167,                0.66388,                0.95217,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.45605,                 4.4568,                0.08626,                0.33692,                0.84818,                0.85477,                0.74911,                0.80959,                0.69254,                0.75674,                0.63636,                0.68267,                0.50838,                0.74719,                 3.9536,                0.09586,                0.64814,                0.94516,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 0.4829,                  4.376,                0.08817,                0.35617,                0.85057,                0.86482,                0.72727,                0.80473,                0.68882,                0.77127,                0.63636,                0.68022,                 0.5019,                0.75147,                  3.961,                0.09366,                0.64704,                 0.9524,               5.96e-05,               5.96e-05,               5.96e-05
