                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.3275,                 8.3092,                0.57015,                 1.1065,                 1.4726,                0.83952,                0.89091,                0.87034,                0.52693,                0.18227,                0.18182,                  0.056,                 0.0081,                 1.2904,                 9.6982,                0.26249,                0.90998,                  1.269,             0.00045005,             0.00045005,             0.00045005
                     12,                 1.3411,                 7.8812,                0.56781,                 1.1037,                 1.4866,                0.78815,                0.92727,                0.80894,                0.40244,                0.09833,                0.10909,                0.02471,                0.00833,                 1.5922,                  9.638,                 0.2549,                 1.0774,                  1.403,             0.00044506,             0.00044506,             0.00044506
                     13,                 1.3715,                 7.7384,                 0.5672,                  1.099,                 1.4998,                0.75853,                0.91388,                0.78495,                0.33109,                0.15012,                0.16364,                0.05446,                0.01447,                 1.8806,                 9.4877,                0.25024,                 1.0367,                 1.5377,             0.00044006,             0.00044006,             0.00044006
                     14,                 1.2974,                 8.1488,                0.55611,                 1.0573,                 1.4584,                0.81048,                0.94545,                0.85284,                0.35612,                0.20665,                0.14545,                0.04568,                0.01009,                 1.8265,                 9.4632,                0.24384,                0.94205,                 1.5118,             0.00043506,             0.00043506,             0.00043506
                     15,                 1.3265,                 7.5115,                0.56163,                 1.0464,                 1.4594,                 0.8599,                0.89091,                0.85508,                0.43136,                0.27776,                0.23083,                0.15527,                0.02974,                 1.5811,                 9.3111,                0.24175,                 0.8631,                 1.3708,             0.00043007,             0.00043007,             0.00043007
                     16,                  1.258,                 7.4887,                0.54523,                 1.0251,                 1.4092,                0.80003,                0.87273,                0.79745,                0.38737,                0.33781,                0.27273,                0.15162,                0.02855,                 1.5679,                 9.0906,                0.24147,                0.83856,                 1.3552,             0.00042507,             0.00042507,             0.00042507
                     17,                 1.2871,                  7.691,                0.57629,                 1.0474,                 1.4365,                0.79016,                0.90909,                0.86801,                  0.514,                0.26812,                0.21818,                0.10432,                0.02921,                 1.3258,                 9.0589,                0.23539,                0.76614,                 1.2557,             0.00042008,             0.00042008,             0.00042008
                     18,                 1.2775,                 7.6583,                0.54329,                0.98858,                 1.3989,                0.81759,                0.94545,                0.85604,                 0.5474,                0.28937,                0.31099,                0.16572,                0.03648,                 1.2247,                 8.9931,                0.23652,                0.76298,                 1.1742,             0.00041508,             0.00041508,             0.00041508
                     19,                 1.2369,                 7.4406,                0.52901,                0.97208,                 1.3802,                0.86669,                0.89091,                0.85493,                0.48811,                0.31107,                0.27273,                0.12731,                0.02867,                 1.3586,                 9.0939,                0.23114,                0.78917,                 1.2545,             0.00041009,             0.00041009,             0.00041009
                     20,                  1.264,                 7.4392,                0.52795,                 1.0125,                 1.3976,                0.78119,                0.98182,                0.87603,                 0.4697,                0.33992,                0.26227,                0.13399,                0.03118,                 1.3414,                  9.031,                0.21466,                0.81021,                 1.2856,              0.0004051,              0.0004051,              0.0004051
                     21,                 1.2457,                 7.2328,                0.53466,                0.99396,                 1.4177,                0.79055,                0.94545,                0.86927,                0.54241,                0.31686,                0.29091,                0.14629,                0.03805,                 1.2024,                 8.9087,                0.20134,                0.79923,                 1.2141,              0.0004001,              0.0004001,              0.0004001
                     22,                 1.2114,                  7.439,                0.52573,                0.95111,                  1.392,                0.82435,                0.93871,                0.88586,                0.50996,                0.34824,                0.37892,                0.21774,                0.05549,                 1.3927,                 8.9856,                0.20038,                0.75994,                 1.3294,             0.00039511,             0.00039511,             0.00039511
                     23,                 1.2649,                 7.1964,                0.52019,                 1.0286,                 1.4185,                0.81948,                0.90791,                0.83979,                0.50308,                0.39258,                0.32727,                0.20184,                0.04211,                 1.3555,                 8.8638,                0.20012,                0.72863,                 1.3065,             0.00039011,             0.00039011,             0.00039011
                     24,                 1.2216,                 7.2374,                0.51843,                0.97785,                 1.3911,                0.76018,                 0.9222,                0.81843,                0.37763,                0.45772,                0.32727,                0.23109,                0.04937,                  1.806,                 8.8116,                0.20559,                0.83419,                 1.4957,             0.00038512,             0.00038512,             0.00038512
                     25,                 1.2192,                 6.9004,                0.51673,                0.98086,                 1.3797,                0.82397,                0.96364,                0.86268,                0.45637,                0.47979,                    0.4,                0.29462,                0.07331,                 1.6316,                 8.8174,                0.19843,                0.77722,                 1.4188,             0.00038012,             0.00038012,             0.00038012
                     26,                  1.186,                 6.7436,                0.52297,                0.95607,                 1.3534,                 0.8029,                0.96285,                0.87932,                0.54311,                0.39389,                0.47263,                0.26277,                0.07446,                 1.3555,                   8.63,                0.19627,                0.74794,                 1.2516,             0.00037512,             0.00037512,             0.00037512
                     27,                 1.1957,                 7.1027,                0.51129,                0.95768,                 1.3771,                0.82016,                0.96364,                0.87431,                0.48017,                0.30253,                0.34545,                0.20404,                 0.0647,                 1.5704,                 8.7296,                0.19713,                0.79781,                 1.3342,             0.00037013,             0.00037013,             0.00037013
                     28,                  1.221,                 6.9412,                0.51157,                0.96477,                 1.3853,                0.81026,                0.94545,                0.86283,                 0.4912,                0.48668,                0.43636,                0.35736,                0.09539,                 1.3885,                 8.6394,                0.20683,                0.75939,                 1.2697,             0.00036513,             0.00036513,             0.00036513
                     29,                  1.181,                  6.993,                0.53693,                0.93193,                   1.37,                0.80035,                0.94545,                0.87813,                0.49862,                0.40357,                0.43636,                 0.2576,                0.07284,                  1.362,                 8.6672,                0.19578,                0.79099,                 1.2686,             0.00036014,             0.00036014,             0.00036014
                     30,                 1.1515,                 7.0496,                0.50566,                0.91647,                 1.3512,                0.80276,                0.96204,                0.86165,                 0.5003,                0.32196,                0.38182,                0.18936,                0.04836,                  1.339,                  8.765,                0.18458,                0.74202,                 1.2763,             0.00035515,             0.00035515,             0.00035515
                     31,                 1.1545,                 6.9616,                0.48811,                0.92801,                 1.3446,                0.83953,                0.96364,                0.87552,                0.55573,                0.46222,                0.47273,                0.31362,                0.08581,                  1.186,                 8.8435,                0.18669,                0.66818,                 1.1627,             0.00035015,             0.00035015,             0.00035015
                     32,                 1.1746,                 6.6183,                0.50716,                0.93563,                 1.3576,                0.82867,                0.90909,                0.85631,                0.54254,                0.51894,                0.38182,                0.28878,                0.09594,                 1.1342,                 8.9403,                0.18227,                0.69869,                 1.1609,             0.00034515,             0.00034515,             0.00034515
                     33,                 1.1783,                 6.8873,                0.50633,                0.91601,                 1.3674,                 0.8099,                0.92727,                 0.8463,                0.58445,                0.40072,                0.43636,                0.26993,                0.08365,                 1.0582,                 8.9359,                0.18464,                0.69054,                 1.1304,             0.00034016,             0.00034016,             0.00034016
                     34,                  1.164,                 6.7626,                0.48502,                 0.9045,                 1.3506,                0.78296,                0.96364,                0.85731,                0.60287,                0.48807,                0.47273,                0.35569,                0.10771,                  1.022,                 8.8586,                0.18427,                0.70748,                 1.1124,             0.00033517,             0.00033517,             0.00033517
                     35,                 1.1601,                 6.7482,                0.50426,                0.88731,                 1.3477,                 0.7891,                0.95248,                0.86483,                0.49794,                0.47513,                    0.4,                0.28446,                0.08643,                 1.3174,                 8.8155,                0.18249,                0.75193,                 1.2346,             0.00033017,             0.00033017,             0.00033017
                     36,                 1.1574,                 6.4811,                0.52816,                 0.9557,                  1.374,                0.79565,                0.92037,                0.85036,                0.46273,                0.51356,                    0.4,                0.29396,                0.08686,                 1.5334,                 8.7386,                 0.1792,                 0.7455,                 1.3455,             0.00032517,             0.00032517,             0.00032517
                     37,                 1.1873,                 6.6896,                0.49242,                0.90985,                 1.3602,                0.82173,                0.98182,                0.85957,                0.54661,                0.49026,                0.50909,                0.34054,                0.09628,                 1.1765,                 8.7611,                0.18458,                0.67024,                 1.1622,             0.00032018,             0.00032018,             0.00032018
                     38,                 1.1585,                 6.6193,                0.50458,                0.93152,                 1.3712,                0.78891,                0.98182,                0.85671,                0.56273,                 0.4664,                    0.4,                 0.2743,                0.10824,                 1.1589,                 8.7617,                0.20003,                 0.6953,                 1.1395,             0.00031518,             0.00031518,             0.00031518
                     39,                 1.1655,                 6.6271,                0.49928,                0.93923,                 1.3533,                0.80049,                0.94841,                0.85042,                0.56096,                0.51386,                0.45455,                 0.3449,                0.11775,                 1.1235,                 8.7499,                 0.1987,                0.71149,                 1.1117,             0.00031019,             0.00031019,             0.00031019
                     40,                 1.1275,                 6.5284,                0.48641,                0.92027,                 1.3206,                0.80295,                0.96313,                0.87175,                0.55282,                0.43507,                0.43636,                0.27599,                0.09188,                 1.2716,                 8.7335,                0.19699,                0.71241,                 1.1703,              0.0003052,              0.0003052,              0.0003052
                     41,                 1.1404,                 6.6836,                0.49045,                0.88846,                 1.3518,                0.81529,                0.96305,                0.85673,                0.53126,                0.52015,                0.54545,                0.38622,                0.11364,                 1.2869,                 8.6102,                0.19236,                0.69482,                 1.1903,              0.0003002,              0.0003002,              0.0003002
                     42,                 1.1737,                   6.67,                0.49866,                0.89733,                  1.352,                0.76008,                0.98182,                0.85618,                0.64158,                0.46859,                0.47273,                0.34223,                0.10481,                0.93487,                 8.6556,                0.18509,                0.69085,                 1.0693,             0.00029521,             0.00029521,             0.00029521
                     43,                 1.1645,                 6.3232,                0.46407,                  0.882,                 1.3488,                0.78753,                0.94352,                0.84559,                0.48514,                0.63882,                0.48247,                0.42377,                0.14158,                 1.4033,                 8.6502,                  0.191,                0.79452,                 1.2729,             0.00029021,             0.00029021,             0.00029021
                     44,                 1.1378,                 6.3368,                0.47641,                0.92431,                  1.334,                0.83603,                0.92727,                0.83746,                0.53162,                0.62268,                0.45455,                0.41926,                0.16538,                 1.2369,                 8.5007,                0.19097,                0.71063,                 1.1532,             0.00028522,             0.00028522,             0.00028522
                     45,                 1.1595,                 6.4698,                0.48387,                0.90793,                 1.3439,                0.81095,                0.94545,                0.85849,                0.56301,                0.53427,                0.54545,                0.40047,                0.13942,                 1.1665,                 8.5408,                 0.1905,                0.66099,                 1.1199,             0.00028022,             0.00028022,             0.00028022
                     46,                 1.1704,                 6.2733,                0.48784,                0.91099,                 1.3582,                0.84093,                0.96121,                 0.8592,                0.55774,                0.53941,                0.56364,                0.42689,                0.13368,                 1.2136,                 8.5751,                0.18981,                0.65125,                  1.163,             0.00027522,             0.00027522,             0.00027522
                     47,                 1.1299,                 6.3655,                0.47935,                0.91488,                 1.3294,                0.78667,                0.98182,                0.84655,                0.58286,                0.56287,                0.52727,                0.41927,                0.15573,                 1.0779,                 8.4831,                0.18203,                 0.6555,                 1.1029,             0.00027023,             0.00027023,             0.00027023
                     48,                 1.1225,                 6.1502,                 0.4901,                0.89839,                 1.3368,                0.78244,                0.98182,                0.83566,                0.58347,                0.59568,                0.50909,                0.43517,                 0.1614,                  1.108,                 8.5549,                0.17538,                0.66107,                 1.1441,             0.00026524,             0.00026524,             0.00026524
                     49,                 1.0935,                 6.0697,                 0.4552,                0.84361,                 1.3056,                0.80035,                0.98182,                0.84769,                0.59947,                0.51665,                0.47273,                0.37573,                0.13742,                 1.0993,                 8.5734,                0.16994,                0.66002,                  1.136,             0.00026024,             0.00026024,             0.00026024
                     50,                 1.0867,                 6.3845,                0.46115,                0.84387,                 1.3145,                0.80064,                0.94545,                0.86248,                 0.5331,                0.56599,                0.49091,                0.41835,                0.15536,                  1.279,                 8.5755,                0.17089,                0.68617,                 1.2001,             0.00025525,             0.00025525,             0.00025525
                     51,                 1.0653,                 6.3171,                0.46788,                0.85637,                 1.2882,                0.81226,                0.98182,                0.85084,                0.52208,                0.58637,                0.45455,                0.40318,                0.15523,                 1.2327,                 8.6142,                0.17082,                0.71436,                 1.1753,             0.00025025,             0.00025025,             0.00025025
                     52,                 1.0738,                 6.0572,                0.46405,                0.85105,                 1.2946,                0.81546,                0.96364,                0.86526,                0.57244,                0.58862,                0.47273,                0.39034,                0.14494,                 1.1214,                 8.5817,                0.16939,                0.67841,                 1.1432,             0.00024525,             0.00024525,             0.00024525
                     53,                 1.0625,                 6.4433,                0.46233,                0.83227,                  1.299,                 0.7914,                0.98182,                0.85489,                 0.5276,                0.61925,                0.47314,                0.42142,                0.14734,                 1.2353,                  8.625,                0.16929,                0.72612,                 1.1983,             0.00024026,             0.00024026,             0.00024026
                     54,                 1.0745,                  6.005,                0.47308,                 0.8738,                 1.3045,                0.79308,                0.96364,                 0.8504,                0.53565,                0.63314,                0.50909,                 0.4372,                0.15592,                 1.2892,                 8.5305,                0.17154,                0.75158,                 1.2372,             0.00023526,             0.00023526,             0.00023526
                     55,                 1.0609,                 6.0527,                0.46951,                0.84487,                 1.2859,                0.78214,                0.97918,                0.86254,                0.54203,                0.54523,                0.50909,                0.43277,                0.17712,                 1.2139,                 8.3422,                0.16774,                0.70712,                  1.196,             0.00023027,             0.00023027,             0.00023027
                     56,                 1.1025,                 6.4202,                0.48495,                0.87591,                 1.3083,                0.77148,                0.96364,                0.86421,                0.54983,                0.52785,                0.50909,                0.40807,                 0.1538,                 1.2149,                 8.5054,                0.16915,                0.68947,                 1.1864,             0.00022527,             0.00022527,             0.00022527
                     57,                 1.0988,                 6.2784,                0.45833,                0.86239,                 1.3064,                0.75501,                0.89091,                0.83171,                0.49084,                 0.4715,                0.50909,                0.44437,                 0.1449,                 1.5104,                 8.5766,                0.17436,                0.75752,                 1.3369,             0.00022028,             0.00022028,             0.00022028
                     58,                 1.0757,                 5.6626,                0.45222,                0.88962,                 1.3216,                 0.7877,                0.94545,                0.86986,                0.60906,                0.55336,                0.56364,                0.48392,                0.17321,                 1.0818,                 8.5428,                  0.172,                0.67439,                   1.16,             0.00021529,             0.00021529,             0.00021529
                     59,                 1.0838,                 5.8659,                 0.4415,                0.82916,                  1.298,                0.81401,                0.92727,                0.86807,                0.55232,                0.67651,                0.49091,                0.48967,                0.19351,                 1.2729,                 8.4921,                 0.1711,                0.68637,                 1.2369,             0.00021029,             0.00021029,             0.00021029
                     60,                 1.0617,                 6.0769,                0.47707,                0.83089,                 1.3009,                0.77087,                0.97875,                0.85367,                 0.5759,                0.63564,                0.47273,                0.42392,                0.17557,                  1.167,                 8.5796,                0.17508,                0.66872,                 1.1833,              0.0002053,              0.0002053,              0.0002053
                     61,                 1.0618,                 5.9171,                0.44182,                0.81583,                 1.2814,                0.78883,                0.94545,                0.84197,                0.53106,                0.56536,                0.47273,                0.40115,                0.16433,                 1.3067,                 8.5367,                0.17985,                0.68978,                 1.2532,              0.0002003,              0.0002003,              0.0002003
                     62,                 1.0597,                 6.0906,                0.45282,                0.80501,                 1.2932,                0.78283,                0.98182,                0.86971,                0.62739,                0.59351,                0.49091,                0.40469,                0.14753,                   1.04,                  8.536,                 0.1773,                0.62092,                 1.1175,             0.00019531,             0.00019531,             0.00019531
                     63,                 1.0401,                 5.8044,                0.44498,                0.81471,                 1.2741,                0.82105,                0.92727,                0.87247,                0.59183,                 0.5828,                0.52727,                0.39862,                0.15228,                 1.1766,                 8.3809,                0.17248,                0.66389,                  1.171,             0.00019031,             0.00019031,             0.00019031
                     64,                 1.0442,                 5.4796,                0.43846,                0.81141,                 1.2902,                0.77701,                0.96364,                 0.8724,                0.59338,                 0.6267,                0.51901,                0.44824,                0.18481,                 1.1824,                 8.3652,                0.16735,                0.67816,                  1.169,             0.00018532,             0.00018532,             0.00018532
                     65,                 1.0529,                 5.9863,                0.45283,                0.82125,                 1.2941,                0.77122,                0.98065,                0.87127,                0.51748,                0.61901,                0.52727,                0.42914,                0.15312,                 1.3861,                  8.479,                 0.1669,                0.72869,                 1.2691,             0.00018032,             0.00018032,             0.00018032
                     66,                 1.0201,                 5.6839,                0.42615,                0.80176,                 1.2444,                  0.763,                0.98182,                0.87589,                0.55159,                0.62684,                0.56364,                 0.4702,                0.16976,                 1.2961,                 8.3007,                0.16583,                0.69266,                 1.2414,             0.00017532,             0.00017532,             0.00017532
                     67,                 1.0165,                  5.681,                0.43216,                0.81139,                 1.2553,                 0.7714,                0.98166,                 0.8703,                0.57913,                0.57832,                0.50909,                0.40135,                0.15737,                 1.1868,                 8.4606,                0.16923,                 0.6604,                 1.1897,             0.00017033,             0.00017033,             0.00017033
                     68,                 1.0117,                 5.9798,                0.46003,                0.80074,                 1.2625,                0.80723,                0.91367,                0.85533,                0.58916,                0.60564,                0.45455,                 0.3942,                0.14991,                 1.0828,                 8.4195,                0.16311,                0.65286,                 1.1493,             0.00016533,             0.00016533,             0.00016533
                     69,                  1.052,                 5.7922,                0.42285,                0.83062,                 1.2853,                0.77127,                0.98095,                0.85194,                0.59446,                0.60554,                0.50909,                0.40658,                0.16385,                 1.0906,                  8.427,                0.16383,                0.66475,                 1.1598,             0.00016034,             0.00016034,             0.00016034
                     70,                 1.0154,                 5.6616,                0.43165,                0.78368,                 1.2467,                 0.8258,                0.90909,                0.86639,                0.54241,                0.61793,                0.54545,                 0.4278,                0.16765,                 1.3082,                 8.3695,                0.16491,                 0.6972,                 1.2382,             0.00015535,             0.00015535,             0.00015535
                     71,                 1.0095,                 5.8378,                0.44307,                0.77773,                 1.2624,                0.84584,                0.90909,                0.86927,                  0.571,                0.63781,                0.50909,                0.43694,                0.16616,                 1.2503,                 8.2297,                0.15988,                0.67708,                  1.215,             0.00015035,             0.00015035,             0.00015035
                     72,                 1.0268,                 5.7139,                0.43257,                0.82701,                 1.2715,                0.82459,                0.90909,                0.86888,                0.50748,                0.61665,                0.52727,                 0.4466,                0.18795,                 1.4741,                 8.2753,                0.16332,                0.74902,                 1.3331,             0.00014536,             0.00014536,             0.00014536
                     73,                 1.0164,                 5.6713,                0.41549,                0.79977,                 1.2469,                0.79311,                0.97584,                 0.8768,                0.61228,                0.62823,                0.49161,                0.40618,                0.18027,                 1.0599,                 8.3537,                0.16453,                0.63498,                 1.1286,             0.00014036,             0.00014036,             0.00014036
                     74,                 1.0166,                 5.6709,                0.41944,                0.80478,                 1.2677,                0.80207,                0.98182,                0.87359,                 0.5918,                0.57608,                0.52727,                0.43189,                 0.1991,                 1.1504,                  8.305,                0.17652,                0.64649,                 1.1601,             0.00013537,             0.00013537,             0.00013537
                     75,                 1.0284,                 5.4168,                 0.4418,                0.80879,                 1.2701,                0.80382,                0.98182,                0.84539,                0.58534,                 0.5848,                0.50909,                0.41986,                 0.1924,                 1.1148,                 8.3076,                0.17863,                0.62379,                 1.1425,             0.00013037,             0.00013037,             0.00013037
                     76,                0.98952,                  5.598,                0.42372,                0.77715,                 1.2526,                0.75988,                0.97818,                0.83714,                0.59531,                0.52521,                0.52727,                0.41415,                0.19882,                 1.1198,                 8.2837,                0.17472,                0.66202,                  1.146,             0.00012537,             0.00012537,             0.00012537
                     77,                0.96548,                 5.7426,                0.44698,                0.78224,                 1.2507,                0.79797,                0.90909,                0.84447,                0.57969,                0.56793,                0.54545,                0.42501,                0.20065,                 1.1421,                  8.325,                0.17312,                0.67923,                 1.1593,             0.00012038,             0.00012038,             0.00012038
                     78,                0.97212,                 5.5752,                  0.432,                0.78802,                 1.2375,                0.80389,                0.89442,                0.85302,                0.61733,                0.61953,                0.52727,                0.41102,                0.18534,                 1.0441,                  8.308,                0.17535,                0.66241,                 1.1017,             0.00011538,             0.00011538,             0.00011538
                     79,                0.99493,                 5.5315,                0.43074,                0.78619,                   1.25,                0.76897,                0.96364,                0.86292,                0.61611,                0.64374,                0.52727,                0.45102,                0.20864,                 1.0852,                 7.9466,                0.17413,                 0.6698,                  1.127,             0.00011039,             0.00011039,             0.00011039
                     80,                 1.0048,                 5.6894,                0.43736,                0.78054,                 1.2668,                0.83324,                0.89091,                0.87113,                0.61321,                0.68081,                0.54545,                0.50643,                0.22545,                 1.1183,                 8.2103,                0.16638,                0.65176,                 1.1461,             0.00010539,             0.00010539,             0.00010539
                     81,                0.95498,                 5.5237,                0.42923,                0.74273,                 1.2266,                0.82085,                0.90909,                0.86783,                0.59598,                0.70994,                0.58182,                0.52986,                0.22365,                 1.1604,                 8.2185,                0.16024,                0.65221,                 1.1761,              0.0001004,              0.0001004,              0.0001004
                     82,                0.96627,                 5.4928,                0.41392,                   0.76,                 1.2243,                0.84212,                0.90909,                0.86633,                0.60215,                0.66896,                0.54545,                0.47839,                0.23594,                  1.095,                 8.1699,                0.15836,                0.63669,                 1.1447,             9.5405e-05,             9.5405e-05,             9.5405e-05
                     83,                0.98523,                 5.5736,                0.44392,                0.78351,                 1.2543,                0.84147,                0.90909,                0.86744,                0.61024,                0.63817,                0.54545,                0.45839,                0.23373,                 1.0766,                 8.1334,                 0.1606,                0.63351,                 1.1201,              9.041e-05,              9.041e-05,              9.041e-05
                     84,                0.97341,                 5.3016,                0.45223,                0.76782,                 1.2521,                0.82044,                0.91388,                0.85848,                0.59874,                0.60024,                0.52727,                0.45725,                 0.2374,                 1.0818,                 7.8513,                 0.1681,                0.63577,                 1.1165,             8.5415e-05,             8.5415e-05,             8.5415e-05
                     85,                0.94733,                 5.3484,                0.42189,                0.72944,                 1.2269,                0.79078,                0.96214,                0.86396,                0.61117,                0.64895,                0.52727,                 0.4515,                0.22858,                  1.055,                 7.7908,                0.17248,                0.63352,                 1.1104,              8.042e-05,              8.042e-05,              8.042e-05
                     86,                0.95019,                 5.3395,                0.41407,                0.74371,                 1.2211,                0.78219,                0.97945,                0.85775,                0.62469,                0.64431,                0.50909,                0.45449,                0.23698,                 1.0618,                 7.7325,                0.17013,                0.64465,                 1.1219,             7.5425e-05,             7.5425e-05,             7.5425e-05
                     87,                0.96715,                 5.4485,                0.41067,                0.74583,                 1.2412,                0.79062,                0.96364,                0.86324,                0.60378,                0.61202,                0.54494,                  0.443,                0.23614,                  1.115,                 7.6259,                0.16775,                0.64922,                 1.1444,              7.043e-05,              7.043e-05,              7.043e-05
                     88,                0.93352,                 5.2814,                 0.4128,                0.73905,                 1.2252,                0.79334,                0.97721,                0.85961,                0.59887,                0.61694,                0.54545,                0.45903,                  0.253,                 1.1297,                 7.6322,                0.16785,                0.64622,                 1.1385,             6.5435e-05,             6.5435e-05,             6.5435e-05
                     89,                0.95703,                 5.4244,                 0.4351,                 0.7588,                 1.2412,                0.79308,                0.97568,                0.85505,                0.59331,                0.62844,                0.54545,                0.45995,                0.25582,                 1.1099,                 7.8247,                0.16442,                0.64424,                 1.1179,              6.044e-05,              6.044e-05,              6.044e-05
                     90,                0.95558,                 5.1993,                0.39337,                0.73314,                 1.2046,                0.77959,                0.98182,                0.85397,                0.60955,                0.62006,                0.54545,                0.47231,                 0.2612,                 1.0688,                 7.9854,                 0.1642,                 0.6365,                 1.0923,             5.5445e-05,             5.5445e-05,             5.5445e-05
                     91,                0.81924,                  5.868,                0.19705,                0.58813,                 1.1451,                0.79897,                0.93946,                 0.8549,                0.60922,                0.62528,                0.58182,                0.48382,                0.25995,                 1.0638,                 7.9906,                0.16482,                0.63351,                 1.0988,              5.045e-05,              5.045e-05,              5.045e-05
                     92,                0.79955,                 5.7225,                0.19418,                0.56876,                 1.1307,                0.79997,                0.94528,                0.85441,                0.59858,                0.65619,                0.50909,                0.47083,                0.25067,                 1.0994,                 7.7763,                0.15884,                0.64866,                 1.1253,             4.5455e-05,             4.5455e-05,             4.5455e-05
                     93,                0.80588,                 5.7342,                0.17996,                  0.559,                 1.1162,                0.78374,                0.92727,                0.85279,                0.60701,                0.68276,                0.52727,                0.47231,                0.24245,                 1.1012,                 7.6643,                0.14872,                0.65647,                  1.127,              4.046e-05,              4.046e-05,              4.046e-05
                     94,                0.81252,                 5.4579,                0.16611,                0.53797,                 1.1344,                0.79678,                0.92672,                 0.8667,                0.60857,                0.68411,                0.52727,                0.49457,                0.26875,                 1.1095,                 7.5686,                0.14137,                0.65186,                 1.1271,             3.5465e-05,             3.5465e-05,             3.5465e-05
                     95,                0.79245,                 5.5358,                0.16766,                 0.5427,                 1.1201,                0.79505,                  0.917,                0.85343,                0.61042,                0.65638,                0.50909,                0.47022,                0.26229,                 1.0848,                 7.7292,                0.13643,                0.64164,                 1.1143,              3.047e-05,              3.047e-05,              3.047e-05
                     96,                0.82483,                 5.5608,                0.16836,                0.53747,                 1.1441,                0.79093,                0.90909,                0.85958,                0.62635,                0.62804,                0.56364,                0.47947,                0.26595,                 1.0423,                 7.8329,                0.13232,                0.63642,                 1.0972,             2.5475e-05,             2.5475e-05,             2.5475e-05
                     97,                0.81152,                 5.5824,                0.15999,                0.53665,                  1.132,                0.79408,                0.91151,                0.86025,                 0.6189,                0.65369,                0.52727,                0.47544,                0.26985,                 1.0472,                 7.8156,                0.13131,                 0.6452,                 1.0992,              2.048e-05,              2.048e-05,              2.048e-05
