                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.1262,                 9.2155,                      0,                0.99408,                 1.1556,                0.78804,                0.92727,                0.87001,                0.61691,                0.12376,                0.09091,                0.01928,                0.00259,                0.97273,                  9.931,                      0,                  1.031,                 1.1375,               0.001802,               0.001802,               0.001802
                     12,                 1.1241,                 8.7651,                      0,                0.96898,                 1.1591,                0.78447,                0.92647,                 0.8617,                0.62605,                0.09712,                0.07273,                0.01113,                0.00253,                0.98064,                 9.8374,                      0,                0.98382,                   1.11,              0.0017822,              0.0017822,              0.0017822
                     13,                 1.1265,                 8.7766,                      0,                0.97715,                 1.1694,                0.80591,                0.89091,                0.85659,                 0.6154,                0.13511,                0.16364,                0.03492,                0.00614,                0.96917,                 9.5046,                      0,                0.97338,                 1.1064,              0.0017624,              0.0017624,              0.0017624
                     14,                 1.0741,                 8.9684,                      0,                0.94683,                 1.1316,                0.81227,                0.83636,                0.85236,                0.63788,                0.20153,                0.14545,                0.05194,                0.00725,                0.96063,                 9.5226,                      0,                0.91703,                 1.1265,              0.0017426,              0.0017426,              0.0017426
                     15,                 1.0753,                 8.4325,                      0,                0.91891,                  1.141,                0.78649,                0.92727,                 0.8674,                0.63409,                0.24161,                0.12727,                0.06092,                0.01443,                0.98734,                 9.4212,                      0,                0.95819,                 1.1287,              0.0017228,              0.0017228,              0.0017228
                     16,                  1.023,                 8.3161,                      0,                0.89791,                 1.1227,                0.75967,                0.96364,                0.88883,                0.63569,                0.29687,                0.29091,                0.11451,                0.01649,                 1.0722,                 9.2869,                      0,                 1.1618,                 1.2017,               0.001703,               0.001703,               0.001703
                     17,                 1.0631,                 8.4476,                      0,                 0.9039,                 1.1426,                0.78586,                0.92727,                0.87242,                0.66948,                0.31258,                0.18182,                 0.0989,                0.02578,                0.93279,                 9.2433,                      0,                 1.6681,                 1.0929,              0.0016832,              0.0016832,              0.0016832
                     18,                 1.0273,                 8.2639,                      0,                0.86901,                 1.1124,                0.79011,                0.95824,                 0.8331,                0.62669,                0.24179,                0.29091,                0.10933,                0.01957,                0.88863,                 9.0195,                      0,                0.80071,                 1.0276,              0.0016634,              0.0016634,              0.0016634
                     19,                 1.0035,                 8.2149,                      0,                0.85472,                    1.1,                0.76889,                0.98182,                0.82434,                0.63802,                0.29487,                0.30909,                0.14591,                0.02866,                0.88357,                 8.9153,                      0,                  0.845,                  1.061,              0.0016436,              0.0016436,              0.0016436
                     20,                 1.0248,                 8.0859,                      0,                0.88206,                 1.0991,                0.82561,                0.96364,                0.85939,                0.63774,                0.35602,                0.41818,                0.17423,                0.03577,                0.93455,                 8.6828,                      0,                 0.7873,                  1.107,              0.0016238,              0.0016238,              0.0016238
                     21,                 1.0327,                 7.9872,                      0,                 0.8649,                 1.1184,                0.78435,                0.96364,                0.84805,                0.63338,                0.42092,                0.45455,                0.23705,                0.06068,                0.98231,                 8.7297,                      0,                 1.1139,                 1.1137,               0.001604,               0.001604,               0.001604
                     22,                0.96449,                 7.9751,                      0,                 0.8343,                  1.097,                0.81805,                0.98095,                0.84177,                0.64249,                 0.3695,                0.43636,                0.21799,                0.04896,                0.90598,                 8.7651,                      0,                0.73168,                 1.0699,              0.0015842,              0.0015842,              0.0015842
                     23,                  1.029,                 7.8038,                      0,                0.87577,                 1.1047,                0.82306,                0.93038,                0.84945,                0.63612,                0.39199,                0.43636,                0.27894,                0.09415,                0.95719,                 8.7012,                      0,                0.71806,                 1.0553,              0.0015644,              0.0015644,              0.0015644
                     24,                  0.963,                 7.8154,                      0,                0.84855,                 1.0964,                0.81793,                0.92727,                0.83045,                0.61963,                0.43702,                0.47273,                 0.2802,                0.11163,                 0.9402,                 8.3267,                      0,                  0.775,                  1.104,              0.0015446,              0.0015446,              0.0015446
                     25,                0.94457,                  7.541,                      0,                0.81126,                 1.0735,                0.80395,                0.94545,                0.86527,                 0.6496,                0.46825,                0.54545,                0.37577,                 0.1485,                0.87467,                 8.2628,                      0,                0.72637,                 1.0541,              0.0015248,              0.0015248,              0.0015248
                     26,                0.96231,                 7.3624,                      0,                0.81736,                 1.0919,                 0.8146,                0.94545,                0.86033,                0.65162,                0.44901,                0.54545,                0.35061,                0.10843,                0.90383,                 8.2582,                      0,                0.77033,                 1.0503,               0.001505,               0.001505,               0.001505
                     27,                0.92455,                 7.5721,                      0,                0.79166,                 1.0677,                0.82505,                0.92727,                0.86192,                0.65819,                0.45833,                0.52727,                0.33734,                0.13267,                0.86177,                 8.2669,                      0,                0.77484,                 1.0438,              0.0014852,              0.0014852,              0.0014852
                     28,                0.96114,                 7.5134,                      0,                0.81551,                 1.0886,                0.83913,                0.90909,                0.86785,                0.66548,                0.49381,                0.56364,                0.37494,                0.17501,                0.87948,                 8.1145,                      0,                0.72651,                 1.0382,              0.0014654,              0.0014654,              0.0014654
                     29,                 0.9146,                 7.4575,                      0,                0.77819,                 1.0774,                0.78928,                0.96364,                0.90275,                0.71086,                0.50995,                0.54545,                0.43017,                0.18164,                0.84511,                 8.1127,                      0,                 0.6896,                   1.04,              0.0014456,              0.0014456,              0.0014456
                     30,                0.92431,                 7.4245,                      0,                 0.8195,                 1.0713,                0.84519,                0.87273,                0.89952,                0.68016,                0.56193,                0.53652,                0.40586,                 0.1827,                0.93812,                  8.074,                      0,                0.75121,                 1.1036,              0.0014258,              0.0014258,              0.0014258
                     31,                0.92615,                 7.5036,                      0,                0.77085,                 1.0538,                 0.7504,                0.98182,                0.88117,                0.67705,                0.53532,                0.54545,                0.41964,                0.17936,                0.86854,                 8.0649,                      0,                0.74176,                 1.0211,               0.001406,               0.001406,               0.001406
                     32,                0.90621,                  7.245,                      0,                 0.7645,                 1.0496,                 0.7747,                0.96364,                0.85665,                0.65896,                0.51371,                0.56364,                 0.4726,                0.20708,                0.92489,                  8.056,                      0,                0.69469,                 1.0342,              0.0013862,              0.0013862,              0.0013862
                     33,                0.90687,                 7.3643,                      0,                0.78943,                 1.0522,                0.76222,                0.94545,                0.86995,                0.66344,                0.44752,                0.53024,                0.36233,                  0.164,                0.89282,                  8.163,                      0,                0.75764,                 1.0324,              0.0013664,              0.0013664,              0.0013664
                     34,                0.93553,                 7.3307,                      0,                0.78635,                 1.0701,                0.80695,                0.94545,                0.86827,                0.66818,                0.56848,                0.61818,                0.43844,                  0.238,                0.89939,                 7.9153,                      0,                0.83606,                 1.0706,              0.0013466,              0.0013466,              0.0013466
                     35,                0.92441,                 7.4167,                      0,                0.75828,                 1.0573,                0.78646,                0.96364,                0.88468,                0.70003,                0.60215,                0.63298,                0.47318,                0.24807,                0.82994,                 7.8876,                      0,                0.72626,                 1.0409,              0.0013268,              0.0013268,              0.0013268
                     36,                0.93721,                 7.1096,                      0,                0.80846,                 1.0878,                0.83616,                0.94545,                 0.8787,                0.69621,                0.63218,                0.56251,                0.44672,                 0.2465,                0.83109,                 7.8899,                      0,                0.63749,                 1.0091,               0.001307,               0.001307,               0.001307
                     37,                0.89198,                 7.1266,                      0,                0.77486,                 1.0486,                0.80315,                0.94545,                0.86163,                0.70144,                0.52123,                0.58182,                0.42879,                0.21897,                0.84325,                 7.7119,                      0,                0.70168,                 1.0392,              0.0012872,              0.0012872,              0.0012872
                     38,                0.87993,                 7.0054,                      0,                0.74671,                 1.0517,                0.83705,                0.93407,                0.89031,                0.69029,                0.53651,                0.52727,                 0.3937,                0.22788,                0.88604,                 7.9752,                      0,                0.65568,                 1.0358,              0.0012674,              0.0012674,              0.0012674
                     39,                0.87652,                 7.0615,                      0,                0.76108,                 1.0592,                0.83106,                0.92727,                0.88711,                0.71739,                 0.5724,                    0.6,                0.51633,                0.26814,                0.86607,                 7.8886,                      0,                0.65348,                 1.0475,              0.0012476,              0.0012476,              0.0012476
                     40,                0.89186,                  7.259,                      0,                0.76779,                 1.0531,                0.81498,                0.92727,                0.86737,                0.69142,                  0.528,                    0.6,                0.46492,                0.24351,                0.82143,                 7.9261,                      0,                0.66457,                0.99843,              0.0012278,              0.0012278,              0.0012278
                     41,                0.88193,                 7.2556,                      0,                0.76183,                 1.0499,                0.83134,                0.92727,                0.85854,                0.66454,                0.55394,                0.61818,                0.40615,                0.19018,                  0.846,                  7.831,                      0,                0.65986,                 1.0224,               0.001208,               0.001208,               0.001208
                     42,                0.90391,                  6.974,                      0,                0.75784,                 1.0749,                0.85341,                0.90909,                0.87472,                0.68932,                0.54414,                0.61818,                0.43914,                0.22987,                0.85485,                 7.8623,                      0,                0.62741,                 1.0402,              0.0011882,              0.0011882,              0.0011882
                     43,                0.87163,                  6.952,                      0,                0.72344,                 1.0503,                0.84401,                0.89091,                 0.8639,                0.68628,                0.63136,                    0.6,                0.52115,                0.26199,                0.85335,                  7.942,                      0,                0.65141,                 1.0281,              0.0011684,              0.0011684,              0.0011684
                     44,                0.86204,                 6.8426,                      0,                0.75469,                 1.0442,                0.80723,                0.94545,                0.83894,                 0.6679,                0.56455,                0.63636,                  0.491,                0.20271,                0.84273,                 7.8533,                      0,                0.64158,                 1.0208,              0.0011486,              0.0011486,              0.0011486
                     45,                0.91241,                 6.8516,                      0,                 0.7503,                  1.082,                0.80509,                0.94545,                0.85338,                0.66368,                0.49595,                0.58182,                0.39147,                0.17369,                0.85621,                 7.9079,                      0,                0.62892,                 1.0204,              0.0011288,              0.0011288,              0.0011288
                     46,                0.89972,                 6.8679,                      0,                0.76114,                 1.0576,                0.80193,                0.95704,                0.88143,                0.69651,                0.58357,                0.69091,                0.49952,                0.25932,                0.84495,                 7.5876,                      0,                0.63656,                   1.02,               0.001109,               0.001109,               0.001109
                     47,                 0.8699,                 6.6955,                      0,                0.74643,                 1.0504,                0.80181,                0.95629,                0.86165,                0.66717,                0.54089,                0.63636,                0.44879,                0.24545,                0.86729,                 7.7868,                      0,                0.65593,                 1.0322,              0.0010892,              0.0010892,              0.0010892
                     48,                0.86415,                 6.8186,                      0,                0.74013,                 1.0478,                0.82478,                0.94144,                0.87385,                0.68202,                0.51526,                0.58182,                0.38195,                  0.194,                0.83461,                 7.8611,                      0,                0.64608,                 1.0028,              0.0010694,              0.0010694,              0.0010694
                     49,                0.86686,                  6.574,                      0,                0.71293,                 1.0339,                0.76938,                0.97057,                0.85232,                0.68769,                0.53627,                0.65455,                0.48708,                0.24791,                0.75544,                 7.7816,                      0,                0.64943,                0.96804,              0.0010496,              0.0010496,              0.0010496
                     50,                0.83507,                 6.7515,                      0,                0.72375,                 1.0323,                0.84344,                0.89091,                 0.8832,                0.69675,                0.60159,                0.63636,                0.47417,                0.23474,                0.80259,                 7.8183,                      0,                0.63209,                0.98238,              0.0010298,              0.0010298,              0.0010298
                     51,                0.81765,                 6.4933,                      0,                0.70902,                 1.0215,                0.78937,                0.98182,                0.87416,                0.70111,                0.61977,                0.69091,                0.53542,                0.26774,                0.80743,                 7.7749,                      0,                0.60338,                0.97878,                0.00101,                0.00101,                0.00101
                     52,                0.81065,                 6.6646,                      0,                0.69924,                 1.0104,                0.80563,                0.97971,                0.87887,                0.71015,                0.60263,                0.63636,                0.54634,                0.29095,                0.79898,                 7.6813,                      0,                0.57331,                0.99519,              0.0009902,              0.0009902,              0.0009902
                     53,                0.81915,                 7.0309,                      0,                0.69775,                 1.0195,                0.80198,                0.95731,                0.87677,                0.70998,                0.57848,                0.58182,                0.49506,                0.28486,                0.79362,                 7.7489,                      0,                0.61128,                0.99083,              0.0009704,              0.0009704,              0.0009704
                     54,                0.83592,                  6.593,                      0,                0.70955,                  1.033,                0.80471,                0.94545,                 0.8624,                0.67634,                0.63012,                0.65455,                0.50218,                0.25538,                0.80424,                 7.7494,                      0,                0.63795,                0.99635,              0.0009506,              0.0009506,              0.0009506
                     55,                0.78645,                  6.527,                      0,                0.67623,                 1.0101,                0.86311,                0.96364,                0.86942,                0.70041,                0.66116,                0.69091,                0.54638,                0.26713,                0.78889,                 7.7105,                      0,                0.64261,                0.97915,              0.0009308,              0.0009308,              0.0009308
                     56,                0.83947,                 6.8848,                      0,                0.72471,                 1.0311,                0.81095,                0.96364,                0.86209,                0.68211,                 0.6123,                0.63636,                0.53242,                0.28019,                0.79433,                 7.7599,                      0,                0.58649,                0.98139,               0.000911,               0.000911,               0.000911
                     57,                0.81655,                 6.5682,                      0,                0.69513,                 1.0236,                0.80079,                0.95018,                0.89373,                0.69398,                0.52191,                0.61818,                0.49786,                0.26815,                0.86798,                 7.7114,                      0,                0.59632,                 1.0146,              0.0008912,              0.0008912,              0.0008912
                     58,                 0.8142,                 6.1892,                      0,                0.68984,                 1.0363,                0.80067,                0.96364,                0.88041,                  0.681,                0.55288,                0.60709,                0.45974,                 0.2762,                0.84489,                 7.6933,                      0,                0.62079,                 1.0232,              0.0008714,              0.0008714,              0.0008714
                     59,                  0.799,                 6.4355,                      0,                 0.6861,                 1.0173,                0.80124,                 0.9529,                0.85623,                0.67621,                0.58281,                0.58182,                0.47746,                0.25511,                0.82981,                 7.7738,                      0,                0.62861,                 1.0038,              0.0008516,              0.0008516,              0.0008516
                     60,                0.79423,                  6.789,                      0,                0.67935,                 1.0131,                0.82692,                0.95561,                0.85231,                0.68757,                0.62854,                0.58459,                0.48567,                0.25004,                0.80519,                 7.7476,                      0,                0.63758,                0.99829,              0.0008318,              0.0008318,              0.0008318
                     61,                0.77948,                 6.4909,                      0,                0.67618,                 1.0085,                0.81207,                0.96364,                0.84914,                0.68673,                0.62015,                0.65455,                0.48364,                0.25648,                0.78237,                 7.7369,                      0,                0.61564,                0.98403,               0.000812,               0.000812,               0.000812
                     62,                0.77275,                 6.6453,                      0,                0.66651,                0.99376,                0.77852,                0.95873,                0.89045,                0.70379,                0.63184,                0.61818,                0.48485,                0.26922,                0.82261,                 7.8608,                      0,                0.60533,                 1.0068,              0.0007922,              0.0007922,              0.0007922
                     63,                0.80088,                 6.1557,                      0,                0.66462,                 1.0131,                0.83604,                0.92713,                 0.8791,                0.69865,                0.61746,                0.63636,                0.48743,                0.28377,                0.83682,                 7.6874,                      0,                0.61686,                 1.0227,              0.0007724,              0.0007724,              0.0007724
                     64,                0.79091,                 6.1648,                      0,                 0.6746,                 1.0114,                 0.8173,                0.92727,                0.86316,                  0.686,                0.59889,                0.58182,                0.46328,                0.27758,                 0.8568,                 7.7519,                      0,                0.61646,                 1.0734,              0.0007526,              0.0007526,              0.0007526
                     65,                0.77223,                 6.7219,                      0,                0.65629,                 1.0258,                0.78795,                0.96364,                0.86726,                0.68385,                0.60362,                0.63683,                0.47802,                0.27127,                0.83233,                 7.6619,                      0,                0.60322,                 1.0384,              0.0007328,              0.0007328,              0.0007328
                     66,                 0.7547,                 6.1082,                      0,                0.65632,                0.98616,                0.83578,                0.89091,                0.86639,                0.68421,                0.60028,                    0.6,                0.46761,                0.26922,                0.77318,                 7.6818,                      0,                0.59284,                0.99431,               0.000713,               0.000713,               0.000713
                     67,                0.77684,                 6.3814,                      0,                0.66696,                 1.0067,                0.82109,                0.91798,                0.84996,                0.68469,                0.65337,                0.67273,                0.53953,                 0.3022,                0.77946,                 7.7697,                      0,                0.59031,                0.99751,              0.0006932,              0.0006932,              0.0006932
                     68,                0.76034,                 6.6695,                      0,                0.64963,                0.99348,                0.77722,                0.96364,                0.86968,                0.69027,                0.59959,                0.65455,                0.51363,                0.29497,                0.81497,                 7.7227,                      0,                0.60155,                0.99922,              0.0006734,              0.0006734,              0.0006734
                     69,                0.77757,                 6.2132,                      0,                0.67441,                0.99818,                0.82462,                0.96364,                0.89124,                0.71504,                0.60083,                0.58182,                0.48701,                0.30921,                0.76849,                 7.5618,                      0,                0.56578,                 1.0006,              0.0006536,              0.0006536,              0.0006536
                     70,                0.76024,                 6.2339,                      0,                0.64867,                0.98671,                0.81455,                0.95839,                0.87493,                0.70149,                0.63474,                0.67273,                 0.5343,                 0.2914,                0.80019,                 7.7018,                      0,                0.59065,                 1.0268,              0.0006338,              0.0006338,              0.0006338
                     71,                0.78611,                 6.4445,                      0,                0.65203,                 1.0143,                0.82892,                0.94545,                0.88217,                0.70859,                0.62932,                0.67273,                 0.5628,                0.32413,                0.79565,                 7.6233,                      0,                0.58255,                 1.0163,               0.000614,               0.000614,               0.000614
                     72,                0.76997,                 6.2046,                      0,                0.63667,                 1.0113,                0.85427,                0.87273,                0.88364,                 0.6931,                0.65415,                0.67273,                0.52435,                0.30807,                 0.8066,                 7.6946,                      0,                0.57108,                 1.0307,              0.0005942,              0.0005942,              0.0005942
                     73,                0.75494,                 6.4222,                      0,                0.64631,                0.99795,                0.84719,                0.90725,                0.90511,                0.72073,                0.64968,                0.67273,                0.53912,                0.30333,                0.78239,                 7.6882,                      0,                0.57485,                 1.0275,              0.0005744,              0.0005744,              0.0005744
                     74,                0.75797,                 6.4536,                      0,                0.65378,                 1.0016,                0.80522,                0.90909,                 0.8753,                0.70892,                 0.5843,                0.65455,                0.57265,                0.33244,                0.81296,                 7.7758,                      0,                0.59684,                 1.0352,              0.0005546,              0.0005546,              0.0005546
                     75,                0.76187,                 6.0892,                      0,                0.65272,                 1.0053,                0.77419,                0.96364,                0.86126,                0.69372,                0.58214,                0.61818,                0.51574,                0.30675,                0.79056,                 7.7688,                      0,                0.57915,                0.99338,              0.0005348,              0.0005348,              0.0005348
                     76,                0.76047,                 6.1762,                      0,                0.65907,                0.99483,                0.80555,                0.90909,                0.84762,                 0.6927,                0.58126,                 0.6058,                0.48884,                0.26745,                0.80786,                 7.8256,                      0,                0.59628,                 1.0084,               0.000515,               0.000515,               0.000515
                     77,                0.74458,                  6.242,                      0,                0.64194,                0.99519,                0.81803,                0.90909,                 0.8457,                0.68824,                0.64814,                0.65455,                 0.5878,                0.31746,                0.83001,                 7.7793,                      0,                0.60786,                 1.0216,              0.0004952,              0.0004952,              0.0004952
                     78,                0.74704,                 6.4943,                      0,                0.62632,                0.99194,                0.83959,                0.89091,                0.87719,                0.70232,                0.68068,                0.58182,                0.53995,                0.33807,                0.80245,                 7.7646,                      0,                0.57498,                 1.0194,              0.0004754,              0.0004754,              0.0004754
                     79,                0.72501,                 6.1132,                      0,                0.62754,                0.98626,                0.84339,                0.87273,                0.88174,                0.70282,                0.63136,                0.61818,                0.53008,                0.34896,                0.83592,                 7.7649,                      0,                 0.5753,                 1.0299,              0.0004556,              0.0004556,              0.0004556
                     80,                0.75746,                  6.207,                      0,                0.64254,                 1.0153,                0.84902,                0.90909,                0.86398,                0.70128,                 0.6332,                0.67273,                0.55469,                0.33689,                 0.7916,                   7.78,                      0,                0.56622,                0.99567,              0.0004358,              0.0004358,              0.0004358
                     81,                0.72514,                 6.0361,                      0,                0.63188,                0.97876,                0.85714,                0.92727,                0.86667,                0.70926,                 0.6808,                0.70909,                0.62555,                0.36111,                0.75299,                 7.8194,                      0,                0.55039,                0.98921,               0.000416,               0.000416,               0.000416
                     82,                0.72994,                 5.8781,                      0,                0.62534,                 0.9976,                0.85693,                0.92727,                0.87734,                 0.7228,                0.68285,                0.70469,                 0.6341,                0.36897,                0.74336,                 7.7424,                      0,                0.53547,                0.98006,              0.0003962,              0.0003962,              0.0003962
                     83,                 0.7254,                 6.0605,                      0,                0.63289,                0.99096,                0.84868,                0.92727,                0.87323,                0.72292,                0.67065,                0.62947,                0.59926,                0.35365,                0.77368,                 7.7009,                      0,                0.55587,                0.97838,              0.0003764,              0.0003764,              0.0003764
                     84,                0.72229,                  5.697,                      0,                0.62377,                0.99553,                0.77016,                0.98182,                0.85858,                0.69966,                0.67235,                    0.6,                0.53893,                0.32484,                0.78315,                 7.7348,                      0,                0.56702,                0.98857,              0.0003566,              0.0003566,              0.0003566
                     85,                0.69287,                  6.018,                      0,                 0.5915,                0.97249,                0.83126,                0.90909,                0.86264,                0.70698,                0.61343,                0.65455,                0.52751,                0.33446,                 0.7415,                 7.7114,                      0,                0.56761,                0.98493,              0.0003368,              0.0003368,              0.0003368
                     86,                0.71243,                 6.1375,                      0,                0.61511,                0.96961,                0.85753,                0.87273,                0.88698,                0.73189,                0.68026,                0.69091,                0.57654,                0.31939,                0.76165,                 7.7291,                      0,                0.57383,                 1.0101,               0.000317,               0.000317,               0.000317
                     87,                0.70911,                 5.9429,                      0,                 0.6111,                0.96786,                 0.8579,                0.87273,                0.87694,                0.70719,                0.64954,                0.64033,                0.55136,                0.34987,                0.78257,                 7.6908,                      0,                0.56781,                 1.0009,              0.0002972,              0.0002972,              0.0002972
                     88,                0.71371,                 5.9307,                      0,                0.61128,                0.98656,                0.83735,                0.89091,                0.87007,                0.69662,                 0.6203,                0.65455,                0.56108,                0.35508,                0.79834,                 7.7204,                      0,                 0.5699,                 1.0061,              0.0002774,              0.0002774,              0.0002774
                     89,                0.70011,                 5.8137,                      0,                0.60789,                0.98724,                 0.7713,                0.98109,                0.87645,                0.71071,                0.70164,                0.69091,                0.61778,                0.36479,                0.76138,                 7.7494,                      0,                0.56521,                0.99381,              0.0002576,              0.0002576,              0.0002576
                     90,                0.69488,                 5.7605,                      0,                0.59609,                0.96353,                0.77045,                0.97645,                0.85653,                0.69518,                0.64159,                0.69091,                0.61631,                0.34999,                0.80584,                 7.7389,                      0,                0.56656,                 1.0021,              0.0002378,              0.0002378,              0.0002378
                     91,                0.57662,                 6.4552,                      0,                0.49392,                0.88683,                0.78777,                0.94484,                0.84784,                0.70538,                0.65661,                0.58182,                0.55834,                0.34078,                0.75277,                 7.7252,                      0,                0.56336,                0.97907,               0.000218,               0.000218,               0.000218
                     92,                0.55894,                 6.3184,                      0,                0.49288,                  0.897,                 0.7711,                   0.98,                0.83868,                 0.6921,                0.65924,                0.63636,                0.60227,                0.35656,                0.73622,                  7.771,                      0,                0.56426,                0.97036,              0.0001982,              0.0001982,              0.0001982
                     93,                0.56738,                 6.3217,                      0,                0.48091,                0.88633,                0.75907,                0.96364,                0.86062,                0.70435,                0.67217,                0.67106,                0.59315,                0.36695,                0.73139,                 7.7355,                      0,                0.55768,                0.97262,              0.0001784,              0.0001784,              0.0001784
                     94,                 0.5534,                  6.042,                      0,                0.47618,                0.88364,                0.75056,                0.96364,                 0.8824,                0.71822,                0.59997,                    0.6,                0.53002,                0.34906,                0.75661,                 7.7751,                      0,                0.57023,                0.98989,              0.0001586,              0.0001586,              0.0001586
                     95,                 0.5477,                 6.2047,                      0,                0.47457,                0.87949,                 0.7958,                 0.9212,                0.86562,                0.70528,                0.67009,                0.63636,                0.57422,                0.35349,                0.76198,                 7.7197,                      0,                0.56317,                0.98256,              0.0001388,              0.0001388,              0.0001388
                     96,                0.53681,                 6.1049,                      0,                 0.4633,                 0.8837,                0.83788,                0.90909,                0.85389,                0.69553,                0.68994,                0.61818,                0.58676,                0.35822,                0.76739,                 7.6807,                      0,                0.56064,                 0.9817,               0.000119,               0.000119,               0.000119
                     97,                0.54309,                 6.1481,                      0,                0.47259,                0.87642,                0.84637,                0.90909,                0.85608,                0.69986,                0.68691,                0.61818,                0.59845,                0.35027,                0.77477,                 7.7037,                      0,                0.54989,                0.98718,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.52641,                 6.1185,                      0,                0.45425,                0.87466,                0.83164,                0.89091,                0.86395,                0.71617,                0.65726,                0.66255,                0.59983,                0.35826,                0.76055,                 7.6716,                      0,                0.53591,                0.98113,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.54096,                 6.1719,                      0,                0.46822,                0.88598,                0.84645,                0.90212,                0.86722,                0.71637,                0.63197,                0.67273,                0.57945,                  0.358,                0.75912,                 7.6366,                      0,                 0.5409,                0.98792,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.53025,                  6.102,                      0,                0.46505,                0.87913,                0.84615,                0.90004,                0.85867,                0.70957,                0.70489,                0.63636,                0.58925,                0.35689,                0.76929,                 7.6522,                      0,                0.54498,                0.99137,               3.98e-05,               3.98e-05,               3.98e-05
